ID,Gender,Birth Date,Jobcat,Job Time,Prev Exp,Minority
37447,m,46312,3,93,191,1
76165,m,47737,1,67,279,1
71185,f,43372,1,86,299,0
84360,m,47627,3,69,173,0
69676,m,40655,3,68,136,1
63508,m,45081,2,93,37,1
83622,m,41084,2,61,151,1
4634,m,49789,1,83,470,0
97195,m,43374,3,84,269,1
82053,f,48007,2,90,417,0
88280,f,46101,3,96,212,0
90459,f,45278,3,88,285,0
59987,f,47083,1,96,164,0
47278,f,41726,2,97,124,1
31833,f,44854,1,76,233,0
75368,f,44928,3,83,325,0
42160,m,43666,2,81,76,0
63508,f,44394,1,90,451,1
56134,f,47068,1,85,324,0
28157,f,42646,1,83,360,1
72740,m,42498,1,78,462,0
65362,f,42721,2,74,80,0
28223,m,40015,3,88,293,0
2321,m,43942,3,63,138,0
94765,m,41419,2,62,165,0
23306,f,46017,1,97,211,0
38561,m,43343,2,99,21,0
98822,f,45560,3,74,394,1
40131,f,44928,3,82,231,1
95695,f,46638,2,70,466,0
11013,f,49020,3,77,225,1
73223,f,43059,1,72,287,0
67108,m,42777,3,91,401,1
39271,f,43365,2,75,106,1
15220,f,46441,1,81,234,1
9756,m,49588,1,60,430,0
83145,m,40888,2,98,244,0
25689,m,43764,2,87,263,0
88327,m,47271,2,82,229,0
31429,m,47089,2,85,247,0
19967,f,47094,2,80,135,0
23306,f,40056,2,98,420,0
92554,m,40360,2,60,218,0
14666,m,49170,3,86,230,0
48231,f,46024,3,62,423,1
99520,m,49752,3,87,253,1
40385,m,44136,3,67,229,0
79359,m,42604,2,87,35,1
99095,m,44870,1,89,154,1
38619,f,45192,3,64,191,1
65775,f,43670,3,64,159,1
96264,f,43232,2,66,335,0
36374,m,46390,3,95,71,0
86816,m,46436,2,85,319,1
78968,m,47954,1,96,436,0
16401,m,43372,3,80,37,1
20666,f,44970,1,75,159,0
77158,m,41672,2,80,413,1
34596,m,40182,1,68,263,1
49503,m,47084,1,95,396,0
81059,f,42156,2,96,95,1
74831,m,47104,2,60,99,0
75150,m,49184,1,85,356,1
80258,m,47612,1,62,130,1
35293,f,45072,3,88,33,1
61225,m,41959,3,83,390,1
23058,m,46029,2,60,304,1
78263,f,47705,3,73,120,0
40385,f,40606,1,72,187,0
81324,f,43764,2,64,32,0
4813,f,42333,1,75,230,0
11956,m,42169,3,68,87,1
96858,m,45984,1,89,165,0
91173,m,42366,2,77,239,1
16206,f,43981,3,80,343,0
96264,f,47611,3,94,225,1
12087,f,48688,2,64,338,0
61138,f,47437,1,79,391,0
92009,m,48073,1,95,290,0
77583,f,45381,1,64,454,0
91197,m,48668,2,86,411,1
39979,f,47551,1,74,117,1
86912,m,47130,1,73,159,0
59034,m,46936,3,82,156,1
9756,m,43486,3,99,225,0
83827,f,49315,2,83,421,0
66899,f,40661,3,96,447,0
65979,m,42366,2,95,462,0
40323,f,41408,1,89,163,0
56709,f,49114,3,91,456,1
57287,m,47332,1,82,326,0
32151,f,43585,1,86,346,1
74991,f,48963,1,75,162,0
43882,m,42809,2,70,406,1
81671,f,43926,2,90,364,1
88400,f,49547,1,72,319,0
24153,m,42047,1,61,346,0
62535,f,47943,3,65,368,1
77127,m,49613,1,62,405,0
98030,m,44184,2,91,0,0
86632,f,45984,3,73,241,1
77158,m,43467,3,71,51,0
53563,m,42777,1,85,470,0
98720,f,42604,3,60,141,0
9756,m,40748,2,81,360,0
80578,f,43510,2,69,182,0
27007,m,42682,3,66,345,1
40774,f,40721,2,75,26,0
49277,f,41257,2,61,290,1
56867,f,40034,1,78,418,0
51509,m,42222,2,83,225,1
85134,m,45447,3,60,66,1
60220,m,43439,1,91,33,1
24440,m,41257,1,92,147,1
75585,f,48877,2,61,205,1
42669,f,41172,2,74,471,1
41967,m,40041,1,88,24,1
22582,f,43666,2,65,252,0
89992,f,40721,2,66,396,1
15527,f,42160,2,92,228,1
50798,f,44974,1,89,326,1
12956,f,49257,2,72,219,0
44295,m,46058,3,77,250,0
96411,m,47822,3,69,389,1
45118,m,40752,3,89,65,1
2313,m,40268,1,88,3,0
81059,m,46482,1,69,63,0
19934,f,45262,2,66,347,1
73675,f,42910,2,82,182,1
51300,m,43698,2,66,354,0
1191,m,42126,1,94,318,1
16919,f,44166,3,61,322,0
72121,m,46746,3,64,434,1
23647,m,44076,2,74,316,0
81865,f,45856,1,99,258,0
70322,f,49906,3,64,330,0
75476,f,47301,1,64,3,0
96611,f,49828,1,78,160,1
18681,m,49170,2,86,252,0
10599,m,49209,1,73,65,1
37893,f,47824,1,92,84,0
27889,m,46390,2,61,159,1
17533,f,44403,1,67,366,0
45307,m,42342,1,95,90,0
44131,f,49114,1,78,231,1
78746,f,46545,3,91,192,1
91874,m,49996,1,79,52,0
47559,f,47117,3,84,465,1
56140,f,48107,3,63,258,1
17887,m,48061,3,98,443,0
32094,f,45972,3,83,315,1
56140,m,45084,1,60,314,0
57355,m,40451,3,60,26,0
47163,f,41234,3,94,49,1
19787,f,45370,1,85,79,0
39936,m,47773,2,84,120,1
35786,m,40624,3,72,250,1
58511,f,43356,2,79,100,0
79132,m,47954,3,88,327,0
41315,f,47958,1,98,466,1
86632,f,45856,2,92,234,1
37246,f,44414,1,82,134,1
16206,m,45818,2,65,126,1
27007,f,48354,3,70,71,0
13815,f,42743,3,87,256,0
9620,m,45402,2,93,151,0
14636,m,48546,1,94,425,0
46065,m,44737,3,82,106,1
9637,m,40356,1,87,352,0
28223,f,43199,1,63,95,0
42401,f,40510,2,66,282,1
11956,f,42222,2,94,346,1
95695,m,47005,3,89,9,0
74779,f,44245,2,82,1,0
4401,f,43504,2,89,255,1
63090,f,49362,1,97,430,1
28157,f,43870,1,88,111,0
29736,m,45116,3,80,207,1
19787,f,42961,3,80,138,1
86797,m,40484,3,83,128,1
17566,m,41959,3,87,467,0
75150,f,40650,1,85,408,1
31579,f,48659,2,88,33,1
22425,f,49683,2,90,249,0
55811,f,40143,3,97,184,0
79999,f,42579,1,97,294,1
38561,f,43779,1,62,42,1
10669,m,45600,1,71,285,1
12504,m,44133,3,91,321,1
84081,f,41850,1,84,140,1
19046,f,43541,3,85,368,1
83704,f,49097,2,99,67,1
28157,m,45145,3,84,333,0
37744,f,48912,1,83,167,0
24298,m,42231,2,69,81,0
52250,f,42729,3,62,237,1
11228,f,46864,3,99,132,1
14296,f,48066,2,88,69,0
50033,m,43704,3,85,261,0
77964,f,40797,2,87,122,1
78968,m,41224,1,79,5,0
72532,f,47517,2,88,365,1
79865,f,45431,1,73,223,0
51514,m,49985,3,74,96,0
90726,m,40041,2,74,334,1
37893,m,41419,2,95,283,1
99022,f,48858,1,68,319,0
83145,m,43833,1,81,317,1
59014,m,48492,1,95,446,0
68600,f,47056,1,83,335,1
11460,f,42623,2,94,3,1
7333,f,40191,2,70,174,0
34855,m,48248,3,86,91,0
31495,m,42209,2,93,245,0
39547,m,40146,3,88,76,1
31833,f,48073,3,61,188,1
35589,f,49425,2,71,285,0
31833,f,43116,1,89,359,1
67106,m,44510,2,78,293,1
97240,m,42646,1,75,193,1
2685,f,46605,3,85,29,0
7682,f,44962,2,88,259,1
25522,m,40931,3,89,97,0
58016,f,48012,1,99,445,0
16202,f,48459,2,89,213,1
48717,f,48688,1,75,91,1
37246,m,46845,3,98,259,0
88871,m,40658,1,82,75,1
34280,f,42176,2,69,448,0
4920,m,44061,2,91,401,1
84404,m,45830,3,90,33,0
50003,f,44644,1,90,325,0
88904,f,46289,2,98,323,1
20715,m,40906,2,73,75,1
13858,m,47535,3,61,343,0
72006,f,43348,3,74,147,1
23004,m,48086,3,79,402,0
22762,m,46108,2,97,294,1
94687,m,45841,2,73,420,1
53558,f,46323,2,72,402,1
35589,m,40551,3,93,203,0
72535,m,46976,1,85,365,0
20594,f,47736,3,84,95,1
77158,f,46101,1,81,69,1
93296,f,43059,1,73,138,0
3559,m,40852,2,90,174,1
95441,f,42131,1,86,80,1
24365,m,42001,1,79,92,1
37340,m,40966,2,75,368,0
33835,m,47056,1,95,72,1
1465,m,49205,2,84,381,0
18050,m,43666,3,71,244,1
53558,f,42712,1,64,314,1
35700,f,42980,1,88,143,0
30797,m,44815,2,80,57,0
38524,f,43704,1,82,80,0
80578,m,45134,1,83,87,1
7815,m,40378,3,99,22,1
68488,f,43806,3,77,225,1
8544,f,48297,3,76,443,0
66780,m,42722,2,87,332,1
60933,m,40984,3,75,51,1
61838,m,48012,3,97,114,0
20626,f,40721,1,68,230,1
25116,m,47850,2,65,266,1
73805,f,40646,2,72,232,1
13128,m,45381,3,94,402,0
65844,f,40431,2,93,424,0
1869,f,45200,2,80,50,1
66899,f,45135,1,85,31,1
51684,m,48362,1,88,92,1
3835,m,40381,3,75,21,1
96392,m,46568,1,81,259,1
8544,f,45081,2,84,216,0
44295,f,46265,1,88,173,0
30973,f,43467,1,94,163,1
51574,m,49479,3,82,349,0
11153,m,43510,1,62,423,0
69927,f,40034,1,83,234,0
68139,m,45830,2,98,252,1
7336,f,49876,2,90,423,1
46431,m,42523,1,91,232,1
26945,m,49752,3,83,30,1
56278,f,43870,1,83,358,0
6316,m,44232,3,88,378,0
80789,m,48022,2,79,431,1
23132,m,41782,2,62,412,1
91238,f,42160,3,89,138,1
10077,m,46474,3,95,397,1
29212,f,46029,2,61,408,1
99997,m,49657,1,75,204,0
59034,f,48243,3,91,52,1
27889,f,41795,3,87,234,1
38283,m,45475,2,61,320,1
57287,f,46605,3,67,181,1
38619,f,42054,1,64,44,0
72740,f,43286,3,89,390,1
71770,f,40596,2,92,120,1
97991,m,46390,1,86,261,1
98030,f,47822,2,64,13,1
5794,f,47425,3,93,401,1
10467,m,42237,2,66,243,1
51087,f,45932,1,86,401,1
53259,m,48784,1,99,453,1
44041,m,42648,3,78,230,0
92009,m,44669,3,63,64,1
46322,f,46583,1,61,278,1
92738,f,40356,1,97,444,1
2883,m,40844,3,80,303,1
64427,m,42008,1,83,452,0
75390,f,46312,1,72,319,0
65374,m,43374,3,64,124,0
52141,f,48922,2,75,132,0
19240,f,48298,3,75,334,0
84612,m,42342,1,99,349,1
62025,m,46719,1,77,269,1
17447,f,42148,1,61,446,1
62259,f,47989,1,92,315,0
39271,m,49926,1,61,200,0
82593,f,43931,3,89,97,0
37246,m,44575,2,96,356,0
7054,m,45516,2,93,230,1
18960,f,40590,3,68,126,0
83706,f,47971,1,80,313,0
65979,m,48938,3,75,121,1
44193,f,49547,1,83,401,0
31495,f,43704,1,96,408,1
62570,m,41258,2,94,365,1
36591,m,45200,2,92,396,0
65844,f,45627,1,70,329,1
1191,f,45818,3,61,101,1
39271,f,47953,3,91,354,1
34793,m,40345,1,82,204,0
19046,f,42831,1,78,203,1
51283,f,41372,3,91,375,0
83615,m,45442,1,97,446,0
48639,f,44076,2,83,11,1
72056,m,40553,3,88,366,1
7815,m,40891,2,70,449,1
77158,f,42851,1,75,272,0
20594,f,41336,3,60,453,1
87052,f,49425,1,93,192,1
53086,m,43467,2,83,97,1
68245,f,47565,3,74,398,0
47003,f,43476,2,87,290,1
16277,m,49379,1,89,64,0
7017,m,41124,1,63,10,0
62906,m,42423,1,62,455,0
65638,m,49878,3,94,352,1
82415,m,43374,3,85,4,1
22629,f,44959,2,90,50,0
36382,m,41876,3,81,336,0
73416,m,42206,2,93,245,1
77366,m,43704,2,90,180,1
80258,m,44151,2,74,125,1
72056,m,49912,3,77,364,1
92737,f,43560,1,88,71,0
99552,f,42515,2,67,449,0
28161,f,42954,2,71,314,1
37340,f,48103,3,77,266,1
83704,m,43339,2,96,64,1
13815,f,46408,3,77,176,0
96969,f,42604,3,73,60,1
36869,f,48492,1,89,472,0
78746,m,44672,1,63,229,1
68245,f,40590,2,76,134,0
29212,f,43572,2,83,178,0
15073,f,47271,1,72,421,1
49555,f,48060,1,72,336,1
70883,f,43530,2,83,121,1
12228,f,41567,1,77,163,0
61692,f,42169,1,65,138,1
33592,m,44649,1,80,390,1
99552,f,48193,2,60,160,0
48065,m,44815,2,62,80,0
45723,f,48652,1,87,394,0
64425,f,49910,1,75,154,0
31495,f,45510,3,81,280,0
69559,f,43537,3,84,360,0
93481,m,44011,1,62,444,1
87760,f,47627,2,96,252,1
67675,m,45536,2,60,319,1
93106,f,44772,2,91,19,0
60468,m,42509,1,76,232,1
17387,m,48094,2,79,72,1
89205,m,44033,2,73,174,0
81621,f,44232,3,71,144,0
44442,m,48143,2,72,87,1
2313,m,42043,1,89,26,0
74580,m,45942,2,91,147,1
51684,m,43456,1,86,368,1
41852,m,40356,3,81,92,0
7763,m,43634,1,61,400,0
4675,m,45402,2,75,173,1
13415,m,45504,2,77,96,0
29786,f,44615,2,73,41,0
58579,f,49218,1,60,222,1
99445,m,45475,3,98,132,0
36670,f,45641,1,92,456,0
38276,m,48858,3,93,317,1
33463,m,46765,2,80,58,1
68600,f,47038,2,70,81,1
88405,m,46379,1,73,390,1
65085,f,40590,2,71,318,1
30828,m,45932,1,86,463,1
69833,m,45786,2,96,125,1
8124,m,49597,2,68,447,1
39148,m,41669,3,75,105,1
35494,f,47961,2,80,381,1
73416,m,44206,2,73,198,0
42906,m,45516,1,60,124,1
65102,m,40485,1,74,279,1
12956,f,48523,3,75,270,0
4284,m,40673,3,77,102,1
50033,m,46003,2,68,121,0
82896,f,43777,2,95,413,1
82945,f,45904,2,95,17,0
59014,m,49776,2,92,33,1
9418,f,44809,1,89,322,0
14296,f,45960,1,78,11,0
98463,m,44457,2,75,435,0
51016,m,41846,1,93,287,0
31495,f,40817,3,96,250,1
30052,f,41846,3,93,93,1
40897,m,45841,2,78,423,0
531,f,47612,3,91,272,0
17756,f,44435,3,65,403,1
78194,f,47632,2,85,382,0
90948,m,47515,1,80,115,0
43665,f,42237,3,74,299,0
16679,m,44018,3,97,400,1
99552,m,45634,2,94,417,1
30590,m,40630,1,64,393,1
65886,m,47687,1,96,449,1
26491,m,43666,2,86,256,1
64537,f,47737,2,61,258,0
41023,m,47083,2,98,140,1
67108,f,49173,3,83,427,0
34056,f,47720,2,73,419,1
33948,m,41927,1,60,136,0
69687,m,47332,3,77,297,1
49821,m,48524,2,77,22,1
95695,f,48668,3,86,410,1
79808,f,42890,2,81,74,1
73645,f,49486,3,64,213,1
20715,f,49451,3,91,52,1
26307,m,45536,3,93,52,1
35913,m,45846,1,88,75,0
95695,f,48756,3,91,21,1
19212,m,44699,1,78,158,0
73223,f,44107,3,69,258,0
29638,f,40044,2,95,109,1
531,f,46265,2,89,124,1
13222,f,42148,3,65,343,0
15492,m,45209,1,93,178,1
74546,m,49964,1,82,22,1
3160,m,42869,2,79,424,0
88166,m,43339,1,86,125,0
11228,m,42148,2,74,345,0
82593,m,41929,1,60,227,0
50039,m,44341,1,84,88,0
25512,f,48062,1,65,60,0
25083,f,44058,3,83,253,0
92740,m,44633,3,89,213,0
28244,m,46864,1,79,4,1
89196,m,40792,3,65,219,0
42160,f,49446,1,86,418,1
57267,m,49184,3,60,390,1
72980,f,48912,3,79,160,0
52645,f,46765,3,65,179,1
6308,f,46017,1,70,163,1
14396,f,43169,1,74,285,0
53259,m,44700,3,91,144,1
74580,f,45168,1,74,8,1
26561,f,48138,1,96,382,0
51283,m,44254,1,73,93,0
75816,m,45787,3,66,39,1
2685,m,41231,2,87,81,0
61683,m,49096,3,61,472,1
5997,m,40630,2,88,207,1
72452,m,48692,1,96,277,0
92363,m,44070,2,83,40,0
12228,m,43555,3,66,4,0
30753,m,42209,3,75,285,1
52528,f,48540,2,97,278,1
23982,m,49803,3,98,284,1
21406,f,40143,3,81,272,0
75975,m,47785,3,77,107,0
44442,m,41597,1,79,163,0
15492,m,44300,2,63,278,1
9756,f,42330,3,81,352,1
80789,f,47953,3,81,352,1
59473,f,44928,3,66,340,1
8684,f,48243,2,78,218,0
8528,m,47342,1,96,191,1
35786,f,48060,1,62,260,0
54821,m,43510,1,75,151,0
41754,f,43073,1,63,390,0
49821,m,47788,2,87,108,0
95610,f,40752,1,71,256,0
42597,m,42047,2,97,314,1
99819,m,40059,3,73,472,1
69559,f,42574,2,80,5,1
5629,f,44085,3,68,91,1
71442,m,44969,3,72,383,1
11986,f,41410,3,83,5,1
85960,m,43533,1,91,234,1
23058,f,44364,2,74,151,0
10563,m,45960,2,73,133,1
27909,m,49609,2,77,51,0
12250,m,49878,1,99,234,1
84081,f,41615,2,89,234,1
23590,m,45402,3,96,233,0
27889,m,40590,3,64,402,1
49055,f,47649,1,75,285,1
81139,f,44927,1,87,469,0
81870,f,41513,1,63,58,0
40639,f,41727,2,61,324,1
14348,f,44133,3,69,39,0
71690,m,42008,2,99,173,0
60261,f,46058,1,60,308,0
86345,m,49910,2,63,68,1
75512,f,47109,2,90,258,0
89992,m,44235,2,89,288,0
74207,m,43867,2,91,441,0
9756,f,40385,2,67,130,1
58840,f,44046,1,97,243,0
38072,f,45536,3,67,221,0
28714,m,42231,3,99,470,1
38276,m,48062,1,86,326,1
71770,f,49912,3,97,226,1
9985,f,48538,2,64,472,1
24171,m,47011,1,65,304,1
11956,m,42610,2,82,255,1
17887,m,44306,2,94,263,0
44467,m,41231,2,70,226,1
66781,f,49218,2,87,108,0
69833,f,46003,2,83,192,1
19212,m,46207,2,80,158,0
74546,m,49922,3,74,230,1
46756,m,43476,1,81,94,1
74578,m,44610,2,91,235,1
31833,f,43117,3,77,140,1
53410,f,44194,3,69,22,1
28157,m,42684,2,97,47,1
99516,f,44133,1,85,434,1
12228,f,41418,3,79,363,0
70120,m,47736,2,60,49,0
32151,m,44439,1,92,334,0
78768,f,40510,1,93,314,0
1869,f,43670,3,60,118,1
9186,m,42046,3,68,66,1
11956,m,44397,2,94,446,1
91238,f,43339,1,96,345,1
46345,m,48185,3,69,290,0
23335,m,41331,1,85,18,1
31890,m,48963,1,82,96,0
16449,m,43056,1,90,218,0
75601,m,42377,1,93,326,1
10858,m,48107,3,69,299,1
91238,m,44232,3,97,293,1
77529,m,47773,3,71,16,1
19305,m,42837,2,88,389,1
73416,f,42264,1,74,90,1
11006,m,44018,3,68,106,0
10599,m,45761,2,90,351,1
19967,f,46516,1,91,133,0
51108,m,48223,2,75,50,1
35552,m,45278,1,81,220,0
46073,f,48815,2,83,30,1
45250,m,44971,2,95,430,1
31610,f,47461,3,93,307,0
45723,f,44644,2,95,449,1
13421,f,49910,3,89,475,1
72166,m,49757,2,62,39,1
88751,f,42954,1,60,253,0
28553,m,45123,3,69,67,0
77986,f,41706,3,84,44,1
51514,m,48180,2,92,167,1
86444,f,45482,2,90,91,1
71218,m,47710,3,62,84,1
61138,m,48128,1,90,19,1
59971,m,44457,2,87,316,1
51577,m,42254,1,61,428,1
4491,f,41599,1,61,266,1
35494,f,42088,1,60,277,1
39148,m,40737,3,67,132,0
29244,f,47502,2,93,274,1
89205,f,42828,1,62,37,0
19934,m,43243,1,99,116,1
98000,f,48991,3,72,263,0
36670,m,45787,1,70,470,0
58511,m,48243,3,62,241,0
37246,m,44436,2,80,233,1
62025,m,49613,2,65,239,1
90117,f,47465,1,77,457,0
34855,m,44194,3,94,423,0
62895,m,49998,2,89,344,0
51509,m,44535,3,73,40,0
15126,f,47687,3,75,196,0
33948,m,44028,1,81,58,0
82373,f,43846,1,68,183,0
71690,m,42743,2,68,63,1
86912,f,45135,2,85,307,0
17387,m,43870,3,96,234,1
49277,f,40191,1,85,114,1
4237,f,40596,1,81,33,0
50798,f,42224,2,74,205,1
81732,m,45664,1,80,206,0
66586,f,42289,1,63,190,1
79730,m,47166,3,76,23,0
61838,f,48354,1,75,32,0
29736,m,46500,1,75,239,1
25441,m,48396,3,69,96,1
31228,m,43611,2,85,312,0
88153,m,49170,3,91,373,0
13128,f,48021,1,64,117,1
25059,f,45497,2,88,277,0
71911,m,49910,1,75,258,1
81139,m,45650,2,99,473,0
79120,f,47850,3,89,52,0
90533,f,40906,3,82,411,0
13415,m,48422,1,93,48,0
91810,f,41601,1,82,221,1
45118,m,47169,2,86,272,1
5697,f,42890,3,94,74,0
8952,m,45786,1,88,121,1
74779,f,48523,1,97,190,1
20960,f,46976,3,83,250,1
88059,f,44473,1,70,218,0
16202,f,40918,3,76,49,1
93830,m,43212,2,83,465,0
18606,f,49823,3,80,452,1
81059,m,41846,2,89,327,1
28553,m,44244,2,67,182,1
73645,f,46516,3,68,202,1
24274,f,40596,1,98,311,1
10858,f,42851,2,77,319,0
35913,m,45634,3,80,472,1
82084,f,46976,1,87,191,0
70957,m,45634,3,88,252,1
84793,m,48692,3,86,143,1
3835,f,40630,1,86,311,1
32036,m,48578,1,67,114,0
25688,f,45947,1,90,81,1
29525,f,46307,3,78,289,0
56134,f,43243,1,99,342,0
17377,f,42316,2,89,389,1
96959,m,41876,2,71,272,0
31890,f,43530,1,93,280,0
61683,m,41336,3,79,343,0
90726,m,41123,3,92,397,0
14666,m,40162,1,65,106,0
54446,m,43867,1,60,269,1
64161,m,45381,2,99,275,1
35494,m,40931,2,69,39,1
11010,f,47081,3,97,133,0
18220,m,43978,2,77,228,0
82593,f,40844,2,85,143,1
19305,m,43314,2,71,182,1
8348,m,44970,1,63,261,1
39271,m,48362,2,73,225,0
52864,f,47954,2,67,376,0
95441,f,44809,1,91,419,0
25441,m,48963,1,77,74,0
53410,f,49456,1,92,471,0
35700,m,42430,2,66,276,1
71218,m,48546,3,80,259,0
43298,m,43348,1,70,37,0
36670,m,49096,3,86,81,0
27102,f,46082,1,74,360,0
98189,m,43808,2,95,187,1
4920,f,46796,1,62,388,1
62664,m,49875,3,83,321,0
33948,f,47785,3,87,255,1
1586,m,42474,3,88,24,1
53563,m,45830,3,72,263,0
74207,f,44627,1,67,326,0
37340,f,42919,3,62,162,0
47816,m,48485,1,93,130,1
77044,f,42224,2,86,332,1
69559,m,41268,3,75,475,1
71357,m,44945,2,69,137,0
78794,m,48809,1,95,316,1
93849,m,40518,2,71,110,0
33158,m,45641,3,99,10,0
26479,f,47988,1,78,218,0
54775,f,47117,2,62,106,0
35921,f,40686,2,87,263,1
10179,m,41648,1,83,233,1
65056,m,48223,3,77,32,0
74831,m,47109,2,69,271,0
25689,f,45963,3,86,71,1
23831,m,46289,2,83,150,0
79865,m,44473,1,73,133,1
69108,m,48481,2,65,133,1
62025,f,44011,3,97,419,1
24171,f,47166,1,66,360,1
74005,f,41905,1,73,157,1
84640,f,40143,1,60,180,1
39271,f,44927,1,81,439,1
328,f,43467,3,89,424,0
34087,m,47045,3,61,101,1
12127,m,45536,2,74,209,1
41023,m,44492,1,70,167,1
92737,f,48923,1,92,406,0
74991,m,40034,2,65,260,0
7067,m,40204,1,69,160,1
73905,m,48114,2,77,258,1
8952,m,43670,2,97,87,1
84793,f,47797,1,83,366,0
7048,f,45519,2,61,307,0
95244,m,46014,2,86,441,0
68512,m,48428,2,78,186,1
51087,f,44094,2,64,326,0
16865,f,40852,1,82,147,0
75117,f,44403,1,99,271,0
43846,f,45497,1,95,285,1
94765,f,48417,3,73,9,1
766,m,41555,3,88,259,0
75218,f,45424,3,89,305,1
37893,f,44959,1,62,316,1
28932,f,41850,2,83,18,0
86234,m,48963,2,69,230,0
85960,f,42831,3,86,65,1
83704,f,42715,3,78,333,0
25796,m,47797,3,75,238,0
36420,f,46207,3,80,382,1
6485,f,47409,1,66,311,1
59987,f,40518,3,67,390,1
40364,m,41926,1,94,453,1
25796,f,44746,2,85,183,1
54821,m,41513,3,70,350,0
72942,m,46007,3,97,191,0
8528,m,44971,3,83,107,1
42160,f,44535,2,74,192,1
46756,f,46007,3,99,123,1
51574,f,40485,2,93,319,0
15553,f,46850,2,91,282,1
45250,f,43343,2,95,389,1
65374,m,45856,2,99,263,1
41967,f,48693,2,76,163,0
24967,f,41372,3,75,375,0
17084,m,49609,1,60,339,0
90030,f,46516,2,79,334,1
89992,m,42656,3,65,81,1
72006,m,44826,2,81,68,0
766,f,44147,2,70,29,1
91550,f,45138,3,90,107,1
93106,f,43611,1,95,376,0
64086,m,40655,3,66,265,0
86234,f,42604,1,64,221,1
73645,m,42674,1,95,412,0
59995,m,45406,2,89,163,1
74831,f,48362,1,60,22,1
29736,f,43931,3,60,160,0
1524,m,42687,2,64,275,1
11806,f,42430,3,75,402,1
24440,f,40143,1,73,2,0
56134,m,43694,3,83,169,0
31206,f,47094,1,71,23,0
5629,f,49379,2,72,256,1
39547,m,44301,3,87,160,1
24153,m,43720,3,98,14,1
56248,m,43430,3,89,304,1
42160,f,45867,3,90,232,0
8333,m,47109,2,77,378,1
49055,m,43959,2,96,248,0
1869,f,48740,2,89,319,0
557,m,43541,2,87,173,1
5275,m,47824,3,62,70,0
17084,f,47832,3,75,243,0
70648,f,45385,1,68,313,0
10563,m,42610,2,99,259,1
37963,m,40655,2,96,218,0
69213,f,47785,3,69,142,0
1368,m,45442,3,75,344,0
38619,f,42682,2,95,118,1
15755,m,48724,1,69,182,1
18220,f,48674,1,99,314,1
51509,f,41599,1,85,335,0
79819,f,49939,3,68,421,1
68272,m,43374,3,72,182,0
53563,m,40086,1,91,255,0
24967,m,44945,1,75,430,0
17387,m,42355,3,88,273,1
83669,m,49974,1,69,358,0
22629,f,42419,2,86,212,0
95293,f,41051,2,82,283,1
66780,f,42777,2,63,219,0
48519,f,44151,3,89,114,1
78194,m,42961,2,74,293,0
51300,f,47737,3,65,214,1
31495,m,42220,3,69,384,1
45118,f,40165,3,80,308,1
30334,m,49910,2,89,398,0
26627,m,43530,3,90,419,0
55041,f,46976,3,97,271,0
24110,f,42879,1,90,339,1
60261,m,48422,1,81,418,0
49443,m,49546,2,95,160,1
64873,f,43681,2,86,378,0
62638,m,40002,3,74,334,1
18344,f,40721,1,77,448,0
91111,f,46307,3,81,50,0
70513,f,41054,2,91,334,0
79865,f,46265,2,97,307,1
87562,f,44232,1,88,176,0
12127,f,47283,2,90,52,1
29736,m,46632,2,78,220,1
28488,m,44257,1,60,232,1
33513,f,42579,3,70,354,0
2883,f,41628,1,91,201,0
65374,f,49876,3,73,296,1
84181,f,47953,3,85,104,0
86921,f,49114,1,98,245,1
90533,m,48724,2,83,338,0
59485,m,43467,2,83,220,1
25360,m,46719,3,97,344,1
74005,f,49789,3,97,471,1
42348,m,41033,1,98,239,1
71124,f,45600,1,71,144,1
96577,f,43123,1,86,163,0
42669,f,44644,3,64,418,0
84360,m,48354,1,73,106,1
44421,m,47083,1,87,30,1
75117,f,49209,1,66,203,0
12689,m,46164,3,89,297,0
26307,f,41257,3,86,239,1
25522,f,43777,1,80,69,1
48639,m,44300,2,75,84,0
36413,m,44850,3,73,227,0
69676,f,45352,1,87,137,0
38388,f,48223,1,83,23,1
83704,f,49707,1,71,302,0
44299,f,41265,1,78,44,1
43189,m,43114,1,77,314,1
24440,f,43666,2,62,72,1
53259,f,44184,2,79,116,1
45307,f,44135,1,65,255,0
28244,m,49486,1,84,159,1
71218,m,46007,1,95,318,0
36374,f,44616,2,87,63,1
78114,f,48980,1,84,321,1
31890,f,44815,3,66,352,1
52294,f,42298,3,76,314,1
59014,f,43978,2,99,475,1
60468,f,40267,2,99,313,0
47701,f,42722,2,98,90,1
68139,f,48980,2,88,124,0
45199,m,47746,2,64,468,1
13858,f,47325,1,90,57,0
70883,f,49974,3,90,233,0
68209,m,42643,1,85,88,0
71874,m,43940,1,96,12,1
23831,f,48180,2,93,452,1
26491,m,40412,3,84,182,0
59987,m,42299,2,93,335,0
7048,f,48036,2,70,421,0
77642,f,44062,1,72,147,0
79999,f,42206,1,72,256,1
25059,f,46796,2,95,16,0
23795,f,45191,3,77,470,0
14678,m,47627,3,94,64,0
2685,m,40551,3,97,460,0
77158,f,48094,2,91,157,1
86612,f,49290,2,73,466,1
56030,f,48289,2,71,329,1
73805,m,43618,2,69,305,0
67086,f,45278,1,87,179,1
30797,m,46024,3,97,111,0
86921,f,43833,2,97,144,1
83068,f,40708,3,88,400,1
